"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-03","9.40","0.72","1.0","5.1","28","36","24","    1","    1",,"    1",,"    1","    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-04","8.50","0.25","0.0","3.9","39","47","36","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-05","12.08","0.60","8.1","3.1","33","41","20","    1","    1",,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-06","6.93","0.00","0.0","11.0","21","28","15",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-07","10.07","0.00","0.0","5.9","27","39","20",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-08","8.50","0.00","0.0","5.1","40","49","35",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-09","6.93","0.02","0.0","3.1","45","54","36",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-10","6.49","0.42","0.0","1.2","41","54","33","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-11","10.74","0.02","0.0","0.0","46","60","37","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-12","18.12","0.00","0.0","0.0","45","47","37",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-13","9.62","0.00","0.0","0.0","37","43","31",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-14","8.05","1.02","0.0","0.0","44","51","37","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-15","18.34","0.00","0.0","0.0","44","47","37",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-16","7.16","0.00","0.0","0.0","40","51","36",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-17","17.67","0.01","0.0","0.0","48","54","34",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-18","18.79","0.00","0.0","0.0","34","38","28",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-19","11.86","0.00","0.0","0.0","33","42","29",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-20","11.18","0.28","4.6","0.0","34","38","29","    1","    1",,,,"    1",,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-21","7.61","0.01","0.1","3.9","35","48","29","    1",,,,,"    1","    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-22","16.11","0.00","0.0","0.0","40","44","28",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-23","13.87","0.00","0.0","0.0","31","38","24",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-24","6.26","0.00","0.0","0.0","34","44","26",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-25","7.38","0.05","0.0","0.0","39","48","32","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-26","6.71","0.24","0.0","0.0","45","57","38","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-27","8.50","0.28","0.0","0.0","45","46","40","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-28","14.32","0.00","0.0","0.0","38","41","27",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-29","10.29","0.00","0.0","0.0","33","46","27",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-30","13.87","0.00","0.0","0.0","42","55","34",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-03-31","8.95","0.14","0.0","0.0","43","47","36","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-01","9.84","0.00","0.0","0.0","40","51","34",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-02","10.51","0.00","0.0","0.0","50","63","39",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-03","9.84","0.04","0.0","0.0","59","63","53","    1","    1",,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-04","19.24","0.00","0.0","0.0","52","60","44","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-05","10.96","0.00","0.0","0.0","50","62","43",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-06","8.28","0.00","0.0","0.0","47","60","39",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-07","10.51","0.17","0.0","0.0","51","57","42","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-08","15.43","0.00","0.0","0.0","43","46","38","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-09","12.30","0.01","0.0","0.0","39","44","37","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-10","8.28","0.24","0.0","0.0","43","57","39","    1","    1","    1",,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-11","17.00","0.00","0.0","0.0","55","57","45",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-12","7.61","0.00","0.0","0.0","51","65","44",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-13","9.84","0.00","0.0","0.0","56","65","47",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-14","6.26","0.00","0.0","0.0","59","65","53",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-15","10.74","0.00","0.0","0.0","59","70","51",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-16","8.05","0.00","0.0","0.0","56","62","47",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-17","9.62","0.08","0.0","0.0","60","71","55",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-18","7.38","0.00","0.0","0.0","66","79","54",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-19","10.51","0.00","0.0","0.0","57","61","47",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-20","14.76","0.95","0.0","0.0","51","59","45","    1","    1","    1",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-21","10.07","0.23","0.0","0.0","58","67","52","    1",,"    1",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-22","12.30","0.10","0.0","0.0","58","67","48",,,"    1",,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-23","15.88","0.00","0.0","0.0","47","50","42",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-24","19.01","0.00","0.0","0.0","43","50","39",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-25","10.51","0.00","0.0","0.0","47","60","39",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-26","7.38","0.00","0.0","0.0","52","61","45",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-27","12.30","0.00","0.0","0.0","54","60","49",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-28","12.30","0.00","0.0","0.0","58","72","51",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-29","11.41","0.00","0.0","0.0","63","76","48",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-04-30","13.42","0.00","0.0","0.0","52","64","47",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-01","7.61","0.00","0.0","0.0","53","59","48",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-02","6.26","0.00","0.0","0.0","54","69","48",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-03","6.71","0.00","0.0","0.0","60","76","51",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-04","9.84","0.00","0.0","0.0","67","82","54",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-05","6.71","0.00","0.0","0.0","73","81","64",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-06","7.38","0.00","0.0","0.0","65","69","58",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-07","6.71","0.00","0.0","0.0","65","76","52","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-08","7.38","0.00","0.0","0.0","64","79","54","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-09","8.50","0.01","0.0","0.0","58","64","53","    1","    1",,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-10","8.05","0.00","0.0","0.0","66","82","57","    1","    1",,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-11","10.74","0.00","0.0","0.0","74","83","67","    1",,,,,,"    1",
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-12","12.75","0.00","0.0","0.0","75","87","63","    1",,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-13","17.00","0.00","0.0","0.0","65","67","54",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-14","8.05","0.00","0.0","0.0","60","72","52",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-15","9.17","0.00","0.0","0.0","63","74","56",,,,,,,,
"USW00014732","LA GUARDIA AIRPORT, NY US","2015-05-16","6.04","0.27","0.0","0.0","65","75","57","    1",,,,,,,
